,congruent,diffBelief,diffBeliefAbs,diffUncertainty,diffUncertaintyAbs,nDataShown,pearsonrShown,postBelief,postBeliefDistance,postUncertainty,postUncertaintyLower,postUncertaintyUpper,preBelief,preBeliefDistance,preUncerainty,preUncertaintyLower,preUncertaintyUpper,uncertaintyShown,usertoken,varindex,vars,visGroup,congruency
5001,true,-0.13260588054756095,0.13260588054756095,-0.01270176452977645,0.01270176452977645,100,0.6069584391652265,0.45229987816851214,0.15465856099671438,0.3631279844707709,0.2707358859331268,0.6338638704038977,0.3196939976209512,0.28726444154427533,0.37582974900054733,0.13177912312067774,0.5076088721212251,0.2608093008678424,g7Z2TslR,2,"Avg. hours on social media
Avg. hours of sleep",line,congruent
5002,true,-0.15986697001345296,0.15986697001345296,-0.17861431081447338,0.17861431081447338,100,-0.5488075053772054,-0.6009478412321643,0.05214033585495892,0.36503817336319017,-0.4184287545505692,-0.7834669279137594,-0.7608148112456172,0.21200730586841188,0.5436524841776635,-0.4563475158223364,-1,0.2563493782283562,g7Z2TslR,3,"Avg. hours on social media
Depression severity",line,congruent
5003,false,-0.9248696825520635,0.9248696825520635,-0.1738506663618229,0.1738506663618229,10,0.7240410817726041,0.5725138703895096,0.15152721138309444,0.2071325880533268,0.4689475763628461,0.6760801644161729,-0.35235581216255385,1.0763968939351578,0.3809832544151497,-0.1618641849549789,-0.5428474393701286,0.7989351258158754,g7Z2TslR,4,"College GPA
Post-college income",line,incongruent
5004,true,-0.01988590323517042,0.01988590323517042,0.0067352824746022,0.0067352824746022,10,-0.0033144473062939137,-0.006580716386843877,0.003266269080549963,0.0374374113654799,-0.025299422069583744,0.012137989295896157,-0.026466619622014298,0.023152172315720386,0.0307021288908777,-0.011115555176575587,-0.04181768406745329,1.0670442853967015,g7Z2TslR,5,"Height
College GPA",line,congruent
5005,false,-0.6377041211630841,0.6377041211630841,-0.1780617498395638,0.1780617498395638,10,0.35267188928128823,0.2973460926296154,0.05532579665167281,0.20669594056696972,0.19399812234613045,0.40069406291310017,-0.3403580285334686,0.6930299178147568,0.3847576904065335,-0.14797918333020177,-0.5327368737367353,0.9627332991693398,g7Z2TslR,6,"Homeless population
Uninsured population",line,incongruent
5006,true,-0.02370475896592783,0.02370475896592783,-0.2764735747703928,0.2764735747703928,10,0.7473951137031228,0.39158844784404545,0.3558066658590774,0.21556265590382107,0.2838071198921348,0.4993697757959559,0.3678836888781176,0.3795114248250052,0.49203623067421387,0.1218655735410108,0.6139018042152247,0.6189482381862385,g7Z2TslR,7,"Hours of TV watched in a month
Number of books read in a month",line,congruent
5007,false,-0.8151576109869065,0.8151576109869065,-0.44549057181557483,0.44549057181557483,100,0.31627063377013204,0.27241758589816834,0.0438530478719637,0.36410256318484135,0.09036630430574766,0.454468867490589,-0.5427400250887382,0.8590106588588702,0.8095931350004162,-0.1379434575885301,-0.9475365925889463,0.35372964167195753,g7Z2TslR,8,"Immigrant population
Crime rate",line,incongruent
5008,false,1.1665352061630432,1.1665352061630432,-0.15304478598141924,0.15304478598141924,100,-0.5886426431758164,-0.6435948738505859,0.05495223067476951,0.27351159493915445,-0.5068390763810089,-0.7803506713201633,0.5229403323124573,1.1115829754882736,0.4265563809205737,0.30966214185217056,0.7362185227727442,0.24409185410711554,g7Z2TslR,9,"Minimum wage
Unemployment rate",line,incongruent
5009,false,0.8218539969944407,0.8218539969944407,0.040467591151459426,0.040467591151459426,100,-0.7945031552814869,-0.8035096293831767,0.009006474101689865,0.09700713519448034,-0.7550060617859364,-0.8520131969804168,0.018344367611264012,0.8128475228927509,0.05653954404302092,-0.00992540441024653,0.04661413963277439,0.15114656479402222,g7Z2TslR,10,"Number of movies attended
Amount red meat eaten",line,incongruent
5010,false,1.0021824071674155,1.0021824071674155,-0.4472605010943118,0.4472605010943118,10,-0.7803943209215408,-0.7263289142786418,0.05406540664289905,0.11687681739873468,-0.6678905055792743,-0.784767322978009,0.2758534928887737,1.0562478138103146,0.5641373184930465,-0.006215166357749657,0.5579221521352968,0.5074799023863746,g7Z2TslR,11,"Number of religious population
racial diversity",line,incongruent
5011,true,0.008471860110622287,0.008471860110622287,-0.35717947998792876,0.35717947998792876,10,-0.4789341609407533,-0.28332120946522726,0.19561295147552604,0.1217336122467299,-0.22245440334186228,-0.3441880155885922,-0.274849349354605,0.20408481158614833,0.47891309223465867,-0.03539280323727573,-0.5143058954719344,1.2027909342057166,g7Z2TslR,12,"Number traffic violations
Car insurance premium",line,congruent
5012,true,-0.1291709378319439,0.1291709378319439,-0.22177662177288915,0.22177662177288915,10,0.7280388400333273,0.4483870753226675,0.2796517647106598,0.06397349598929636,0.41640032732801946,0.4803738233173158,0.31921613749072364,0.40882270254260367,0.2857501177621855,0.17634107860963089,0.4620911963718164,0.6600835919019935,g7Z2TslR,13,"Parental income
Children's SAT scores",line,congruent
5013,true,0.018029713801237413,0.018029713801237413,0.12441465383041378,0.12441465383041378,100,-0.5624034515392494,-0.3842771277978518,0.17812632374139764,0.3313949286251845,-0.21857966348525948,-0.549974592110444,-0.36624741399661437,0.19615603754263505,0.2069802747947707,-0.262757276599229,-0.4697375513939997,0.26436568648819875,g7Z2TslR,14,"Proportion of residents in poverty
Crime rate",line,congruent
5014,false,-0.596504105694023,0.596504105694023,0.04434252000992844,0.04434252000992844,10,-0.23002255019660361,-0.2905885438011175,0.06056599360451387,0.21779649361685938,-0.18169029699268785,-0.3994867906095472,-0.8870926494951406,0.657070099298537,0.17345397360693093,-0.8003656626916751,-0.973819636298606,1.4264845229261467,g7Z2TslR,15,"Years of education
Income",line,incongruent
5030,true,0.1943887756611622,0.1943887756611622,-0.9575697616208536,0.9575697616208536,100,0.6665234531233768,0.14824040041011077,0.518283052713266,0.4686104822805961,-0.08606484073018739,0.3825456415504087,0.34262917607127297,0.32389427705210383,1.4261802439014497,-0.42618024390144965,1,0.20604903475393055,KY6iwgOG,0,"Amount of rainfall
Number of sunny days",band,congruent
5031,false,1.2709282570337994,1.2709282570337994,0.4918471308356813,0.4918471308356813,100,-0.2972885056020185,-0.6432538425624734,0.3459653369604549,1.225466385069167,-1,0.22546638506916694,0.627674414471326,0.9249629200733445,0.7336192542334856,0.26086478735458307,0.9944840415880687,0.3971231953031813,KY6iwgOG,1,"Annual carbon emissions
Global temperature increase",band,incongruent
5032,true,0.192597640276982,0.192597640276982,0.0028181570928937916,0.0028181570928937916,100,0.32812578443674245,0.3448549402477492,0.016729155811006757,0.5219949293549335,0.08385747557028234,0.6058524049252159,0.5374525805247312,0.20932679608798876,0.5191767722620397,0.27786419439371146,0.7970409666557512,0.32166507047698234,KY6iwgOG,2,"Avg. hours on social media
Avg. hours of sleep",band,congruent
5033,true,-0.10457214336948928,0.10457214336948928,-0.005377630264431277,0.005377630264431277,100,0.37949188161212766,0.26135955717302917,0.11813232443909849,0.24011279324005153,0.14130316055300352,0.38141595379305504,0.1567874138035399,0.22270446780858777,0.2454904235044828,0.03404220205129849,0.2795326255557813,0.36089433755350153,KY6iwgOG,3,"Avg. hours on social media
Depression severity",band,congruent
5034,false,0.08465588933301538,0.08465588933301538,0.40390672050334997,0.40390672050334997,10,-0.7331705838974585,0.0813462628312771,0.8145168467287356,0.5274929577899545,-0.18240021606370016,0.34509274172625437,0.16600215216429248,0.899172736061751,0.12358623728660456,0.1042090335209902,0.22779527080759476,0.6487109898570482,KY6iwgOG,4,"College GPA
Post-college income",band,incongruent
5035,true,-0.14376830104256189,0.14376830104256189,0.4380163605911145,0.4380163605911145,10,0.4365876567712762,0.20182252129788858,0.23476513547338762,0.522028231534263,-0.05919159446924288,0.4628366370650201,0.058054220255326694,0.3785334365159495,0.08401187094314855,0.01604828478375242,0.10006015572690097,0.9008611445807744,KY6iwgOG,5,"Height
College GPA",band,congruent
5036,false,1.3665441677319268,1.3665441677319268,-0.19440310054199372,0.19440310054199372,10,-0.8199106981575911,-1.0,0.1800893018424089,0.2705752178625742,-0.7294247821374258,-1,0.3665441677319268,1.1864548658895178,0.46497831840456794,0.13405500852964258,0.5990333269342105,0.3991545501363284,KY6iwgOG,6,"Homeless population
Uninsured population",band,incongruent
5037,true,-0.4808703116499513,0.4808703116499513,0.22852276773772662,0.22852276773772662,10,0.4359831835246015,0.6352666176012034,0.19928343407660187,0.48897387090309063,0.3907796821496581,0.8797535530527487,0.1543963059512521,0.28158687757334944,0.260451103165364,0.02417075436857008,0.2846218575339341,1.064956100112947,KY6iwgOG,7,"Hours of TV watched in a month
Number of books read in a month",band,congruent
5038,false,1.1577978895486347,1.1577978895486347,0.14437112520566941,0.14437112520566941,100,-0.6545559255841873,-0.7778850391220393,0.12332911353785203,0.4756501033759952,-0.5243498966240048,-1,0.3799128504265954,1.0344687760107827,0.3312789781703258,0.2142733613414325,0.5455523395117583,0.2550820107687327,KY6iwgOG,8,"Immigrant population
Crime rate",band,incongruent
5039,false,0.525555994430273,0.525555994430273,0.16602033390225507,0.16602033390225507,100,-0.6703192637512921,-0.29339433870357784,0.3769249250477143,0.4332563572816715,-0.07676616006274223,-0.5100225173444137,0.23216165572669523,0.9024809194779874,0.26723602337941643,0.0985436440369869,0.36577966741640333,0.22241100248209145,KY6iwgOG,9,"Minimum wage
Unemployment rate",band,incongruent
5040,false,0.8296029179907989,0.8296029179907989,-0.879639236949979,0.879639236949979,100,-0.6824750168629146,-0.5042210098805722,0.1782540069823424,0.36856995573491513,-0.3199360320131146,-0.6885059877480297,0.3253819081102267,1.0078569249731413,1.2482091926848942,-0.2987226882322205,0.9494865044526737,0.23052233817440404,KY6iwgOG,10,"Number of movies attended
Amount red meat eaten",band,incongruent
5041,false,0.2946175768996342,0.2946175768996342,1.483737904809985,1.483737904809985,10,-0.4489963670102444,0.29951345040337785,0.7485098174136222,1.6231164266006917,-0.6231164266006917,1,0.594131027303012,1.0431273943132564,0.13937852179070664,0.5244417664076586,0.6638202881983652,1.4211455731433011,KY6iwgOG,11,"Number of religious population
racial diversity",band,incongruent
5042,true,-0.06478987482754772,0.06478987482754772,-0.2082443974877215,0.2082443974877215,10,-0.38811232968148746,-0.03940572762437,0.34870660205711745,0.72497268395372,-0.40189206960123003,0.32308061435249,-0.10419560245191772,0.28391672722956973,0.9332170814414416,-0.5708041431726385,0.36241293826880305,1.5078453589280865,KY6iwgOG,12,"Number traffic violations
Car insurance premium",band,congruent
5043,true,-0.20428715504952422,0.20428715504952422,-0.3433450001281282,0.3433450001281282,10,0.4501956731196478,0.3747321405433859,0.07546353257626193,0.4408953235158315,0.15428447878547025,0.5951798023013017,0.17044498549386167,0.27975068762578614,0.7842403236439597,-0.22167517632811823,0.5625651473158415,0.8353291182163254,KY6iwgOG,13,"Parental income
Children's SAT scores",band,congruent
5044,true,-0.008512967541403516,0.008512967541403516,0.005807882064774228,0.005807882064774228,100,0.5220252643828738,0.8086750835139571,0.28664981913108334,0.48374457273395266,0.5162554272660473,1,0.8001621159725536,0.2781368515896798,0.47793669066917843,0.5220633093308216,1,0.25812402054802475,KY6iwgOG,14,"Proportion of residents in poverty
Crime rate",band,congruent
5045,false,1.174652210859336,1.174652210859336,1.291978528791062,1.291978528791062,10,-0.40162540059876367,-0.5218843819789103,0.12025898138014662,1.3182870994345466,-1,0.3182870994345466,0.6527678288804257,1.0543932294791893,0.026308570643484686,0.6396135435586834,0.6659221142021681,1.2833646735927142,KY6iwgOG,15,"Years of education
Income",band,incongruent
5046,true,-0.05554832889773431,0.05554832889773431,-0.04315026741978678,0.04315026741978678,100,-0.7024815336394914,-0.9287965660325699,0.22631503239307849,1.894686365822353,-1,0.894686365822353,-0.9843448949303042,0.2818633612908128,1.9378366332421397,-1,0.9378366332421397,0.19671292502237048,PIo5NJyr,0,"Amount of rainfall
Number of sunny days",hop,congruent
5047,false,-1.7757218913970614,1.7757218913970614,0.054999049257488775,0.054999049257488775,100,-0.08148161443983394,0.7757218913970614,0.8572035058368953,1.6659937843514183,-0.6659937843514183,1,-1.0,0.9185183855601661,1.6109947350939295,-1,0.6109947350939295,0.4127198076287675,PIo5NJyr,1,"Annual carbon emissions
Global temperature increase",hop,incongruent
5048,true,-2.0,2.0,0.26054324413473706,0.26054324413473706,100,-0.7132240746265511,1.0,1.713224074626551,1.828618136636503,-0.8286181366365031,1,-1.0,0.28677592537344887,1.568074892501766,-1,0.568074892501766,0.18011122491202858,PIo5NJyr,2,"Avg. hours on social media
Avg. hours of sleep",hop,congruent
5049,true,-2.0,2.0,-0.10042532353862432,0.10042532353862432,100,-0.695416751022482,1.0,1.695416751022482,1.653083635246499,-0.653083635246499,1,-1.0,0.304583248977518,1.7535089587851234,-1,0.7535089587851234,0.2267198685067714,PIo5NJyr,3,"Avg. hours on social media
Depression severity",hop,congruent
5050,false,1.9816405100260492,1.9816405100260492,0.14634401726331836,0.14634401726331836,10,0.29626571326976764,-1.0,1.2962657132697677,2.0,-1,1,0.9816405100260492,0.6853747967562815,1.8536559827366816,-0.8536559827366816,1,1.087125797871971,PIo5NJyr,4,"College GPA
Post-college income",hop,incongruent
5051,true,-2.0,2.0,-0.06992188782727426,0.06992188782727426,10,-0.8093995109198846,1.0,1.8093995109198846,1.9300781121727257,-0.9300781121727257,1,-1.0,0.1906004890801154,2.0,-1,1,0.48416980347741867,PIo5NJyr,5,"Height
College GPA",hop,congruent
5052,false,0.13235282268876403,0.13235282268876403,-1.0346964051629968,1.0346964051629968,10,-0.07813136799651356,-1.0,0.9218686320034865,0.9653035948370032,-0.03469640516299677,-1,-0.867647177311236,0.7895158093147224,2.0,-1,1,1.5732502453769888,PIo5NJyr,6,"Homeless population
Uninsured population",hop,incongruent
5053,true,0.0,0.0,-0.11868588363549981,0.11868588363549981,10,0.5401153809030638,1.0,0.45988461909693623,1.6914148598226386,-0.6914148598226386,1,1.0,0.45988461909693623,1.8101007434581384,-0.8101007434581384,1,0.9626590456439426,PIo5NJyr,7,"Hours of TV watched in a month
Number of books read in a month",hop,congruent
5054,false,0.0,0.0,1.3743434536533687,1.3743434536533687,100,-0.07644086066027388,1.0,1.0764408606602738,1.749804770501749,-0.749804770501749,1,1.0,1.0764408606602738,0.37546131684838024,0.6245386831516198,1,0.43945060968831734,PIo5NJyr,8,"Immigrant population
Crime rate",hop,incongruent
5055,false,0.3167934736596623,0.3167934736596623,0.4983133119643386,0.4983133119643386,100,0.5649766100370256,-0.786353308501138,1.3513299185381635,2.0,-1,1,-0.46955983484147573,1.0345364448785013,1.5016866880356614,-1,0.5016866880356614,0.2584826241118008,PIo5NJyr,9,"Minimum wage
Unemployment rate",hop,incongruent
5056,false,-0.2580507125777085,0.2580507125777085,0.03874917983451742,0.03874917983451742,100,0.021300255629864758,-0.7419492874222915,0.7632495430521562,1.9193346353437484,-1,0.9193346353437484,-1.0,1.0213002556298647,1.880585455509231,-1,0.880585455509231,0.36422016412719704,PIo5NJyr,10,"Number of movies attended
Amount red meat eaten",hop,incongruent
5057,false,0.18636430873534282,0.18636430873534282,-0.009624460473967256,0.009624460473967256,10,-0.6617206485755421,0.8136356912646572,1.4753563398401992,1.768932604527068,-0.7689326045270679,1,1.0,1.661720648575542,1.7785570650010352,-0.7785570650010352,1,0.7687828852553443,PIo5NJyr,11,"Number of religious population
racial diversity",hop,incongruent
5058,true,1.4475966164341396,1.4475966164341396,-0.627066701868189,0.627066701868189,10,0.8157681816332808,-0.4799702984959002,1.295738480129181,1.372933298131811,-1,0.372933298131811,0.9676263179382394,0.1518581363049586,2.0,-1,1,0.6520949980020962,PIo5NJyr,12,"Number traffic violations
Car insurance premium",hop,congruent
5059,true,-0.03372858291339398,0.03372858291339398,0.39562938239472434,0.39562938239472434,10,0.7514081563626342,1.0,0.24859184363736575,1.7576874228383983,-0.7576874228383983,1,0.966271417086606,0.21486326072397177,1.362058040443674,-0.3620580404436739,1,0.35894555297583486,PIo5NJyr,13,"Parental income
Children's SAT scores",hop,congruent
5060,true,0.0,0.0,0.0,0.0,100,-0.7727032886576837,-1.0,0.22729671134231633,2.0,-1,1,-1.0,0.22729671134231633,2.0,-1,1,0.1645249410892773,PIo5NJyr,14,"Proportion of residents in poverty
Crime rate",hop,congruent
5061,false,0.0,0.0,0.042513690731849296,0.042513690731849296,10,0.001609802119306724,-1.0,1.0016098021193067,2.0,-1,1,-1.0,1.0016098021193067,1.9574863092681507,-1,0.9574863092681507,1.1662615817252227,PIo5NJyr,15,"Years of education
Income",hop,incongruent
5078,true,0.3214952202745587,0.3214952202745587,-0.07074983890747538,0.07074983890747538,100,-0.6175802718027396,-0.7354651964563532,0.11788492465361367,0.34537347764042914,-0.5627784576361385,-0.9081519352765677,-0.41396997618179454,0.20361029562094501,0.4161233165479045,-0.2059083179078423,-0.6220316344557468,0.24954000053855518,J5JsGrDT,0,"Amount of rainfall
Number of sunny days",hop,congruent
5079,false,1.1420885711569162,1.1420885711569162,0.1618923200323723,0.1618923200323723,100,-0.35819348653805844,-0.48281937135427966,0.12462588481622122,0.5507642160492765,-0.20743726332964135,-0.7582014793789178,0.6592691998026365,1.017462686340695,0.3888718960169042,0.4648332517941842,0.8537051478110884,0.36435984089668144,J5JsGrDT,1,"Annual carbon emissions
Global temperature increase",hop,incongruent
5080,true,0.08478573787705646,0.08478573787705646,0.08118182671963448,0.08118182671963448,100,-0.4994065055034029,-0.7556188799166192,0.25621237441321637,0.5571073447813051,-0.44289265521869486,-1,-0.6708331420395628,0.17142663653615992,0.4759255180616706,-0.4328703830087275,-0.9087959010703981,0.35651362714096024,J5JsGrDT,2,"Avg. hours on social media
Avg. hours of sleep",hop,congruent
5081,true,-0.45125794070078307,0.45125794070078307,-0.7467810890662994,0.7467810890662994,100,0.6211914408681265,0.8617770491857208,0.24058560831759435,0.2867408403494678,0.7132591596505322,1,0.4105191084849378,0.21067233238318872,1.0335219294157671,-0.10624185622294574,0.9272800731928215,0.26131049978838544,J5JsGrDT,3,"Avg. hours on social media
Depression severity",hop,congruent
5082,false,0.6713966776454741,0.6713966776454741,0.2455313821643974,0.2455313821643974,10,-0.47375109207983923,-0.3090013087230785,0.16474978335676072,0.6981195862319574,-0.6580611018390572,0.04005848439290016,0.36239536892239554,0.8361464610022348,0.45258820406755995,0.13610126688861568,0.5886894709561756,0.8236720550518204,J5JsGrDT,4,"College GPA
Post-college income",hop,incongruent
5083,true,-0.24390807524060132,0.24390807524060132,0.18659692800797495,0.18659692800797495,10,0.40127258740460914,0.26240725952318966,0.13886532788141948,0.6844538723449436,-0.07981967664928202,0.6046341956956616,0.018499184282588343,0.3827734031220208,0.49785694433696864,-0.23042928788589595,0.2674276564510727,1.247465849735193,J5JsGrDT,5,"Height
College GPA",hop,congruent
5084,false,1.1509782698946358,1.1509782698946358,0.37575912158836555,0.37575912158836555,10,-0.17787684662664455,-0.32122451782504546,0.14334767119840092,0.667792568030356,-0.6551208018402235,0.01267176619013255,0.8297537520695903,1.0076305986962348,0.2920334464419905,0.6837370288485951,0.9757704752905856,1.479262182906643,J5JsGrDT,6,"Homeless population
Uninsured population",hop,incongruent
5085,true,0.7003121305519235,0.7003121305519235,-0.5875347604796068,0.5875347604796068,10,-0.7339403189593608,-1.0,0.26605968104063915,0.09800702698486363,-0.9019929730151364,-1,-0.29968786944807646,0.4342524495112844,0.6855417874644705,-0.6424587631803116,0.04308302428415889,0.6747248136488345,J5JsGrDT,7,"Hours of TV watched in a month
Number of books read in a month",hop,congruent
5086,false,0.8159747055679778,0.8159747055679778,-0.014850928619439652,0.014850928619439652,100,-0.7143442470850647,-0.7870562177389422,0.07271197065387747,0.4258875645221156,-0.5741124354778844,-1,0.02891848782903561,0.7432627349141003,0.4407384931415553,-0.19145075874174206,0.24928773439981322,0.20879689423509884,J5JsGrDT,8,"Immigrant population
Crime rate",hop,incongruent
5087,false,-1.035693672599013,1.035693672599013,-0.37615037328565615,0.37615037328565615,100,0.4571306016167695,0.5393995955187127,0.08226899390194325,0.4776746621303001,0.3005622644535626,0.7782369265838627,-0.4962940770803002,0.9534246786970697,0.8538250354159562,-0.06938155937232215,-0.9232065947882784,0.3438818964129736,J5JsGrDT,9,"Minimum wage
Unemployment rate",hop,incongruent
5088,false,-0.7871443973491201,0.7871443973491201,-0.6384618467885252,0.6384618467885252,100,0.7096594494102753,0.7786565699399957,0.0689971205297204,0.41203483739261526,0.5726391512436879,0.9846739886363032,-0.00848782740912446,0.7181472768193997,1.0504966841811405,-0.5337361694996947,0.5167605146814458,0.195268369199748,J5JsGrDT,10,"Number of movies attended
Amount red meat eaten",hop,incongruent
5089,false,0.41952891256412594,0.41952891256412594,0.19939096038808546,0.19939096038808546,10,0.24306332511901318,0.17367407812399072,0.06938924699502247,0.6768478523277692,-0.16474984803989395,0.5120980042878753,0.5932029906881167,0.3501396655691035,0.47745689193968377,0.3544745447182749,0.8319314366579587,1.1026723942806398,J5JsGrDT,11,"Number of religious population
racial diversity",hop,incongruent
5090,true,0.036972912869814856,0.036972912869814856,0.036009575864071275,0.036009575864071275,10,0.5677160458494621,0.7122258024247055,0.14450975657524334,0.38042505128516013,0.5220132767821253,0.9024383280672854,0.7491987152945203,0.1814826694450582,0.34441547542108886,0.5769909775839757,0.9214064530050645,0.8872969707871882,J5JsGrDT,12,"Number traffic violations
Car insurance premium",hop,congruent
5091,true,-0.40786648322724384,0.40786648322724384,-0.6161706876903321,0.6161706876903321,10,0.8239785752988311,0.7898157832695805,0.034162792029250655,0.20561390615747976,0.6870088301908406,0.8926227363483203,0.3819493000423366,0.4420292752564945,0.8217845938478119,-0.028942996881569316,0.7928415969662426,0.2802870677230056,J5JsGrDT,13,"Parental income
Children's SAT scores",hop,congruent
5092,true,0.4786681352190201,0.4786681352190201,-0.03621755318224135,0.03621755318224135,100,0.25915668655120094,0.12242082674247867,0.13673585980872227,0.31099228032615706,-0.03307531342059983,0.27791696690555723,0.6010889619614987,0.3419322754102978,0.3472098335083984,0.42748404520729966,0.7746938787156981,0.3577213340460787,J5JsGrDT,14,"Proportion of residents in poverty
Crime rate",hop,congruent
5093,false,0.7518835659640175,0.7518835659640175,0.09467715608872268,0.09467715608872268,10,0.15062431839958262,0.09720761759831675,0.05341670080126587,0.4025284776127373,-0.10405662120805198,0.2984718564046853,0.8490911835623343,0.6984668651627517,0.3078513215240146,0.6921486784759854,1,1.1552474035152667,J5JsGrDT,15,"Years of education
Income",hop,incongruent
5094,true,-0.09428743578625781,0.09428743578625781,-0.23158105348571079,0.23158105348571079,100,-0.34297113216418895,-0.4261134170009843,0.08314228483679537,0.2821995435726683,-0.2850136452146501,-0.5672131887873184,-0.5204008527872421,0.17742972062305318,0.5137805970583791,-0.2635105542580527,-0.7772911513164318,0.3313293925370394,KOlszo3Q,0,"Amount of rainfall
Number of sunny days",band,congruent
5095,false,0.7529697855316897,0.7529697855316897,0.33069927337865823,0.33069927337865823,100,-0.030563494070078204,0.2470302144683103,0.2775937085383885,0.43498424629206545,0.029538091322277582,0.46452233761434303,1.0,1.0305634940700783,0.10428497291340721,0.8957150270865928,1,0.4104057421095009,KOlszo3Q,1,"Annual carbon emissions
Global temperature increase",band,incongruent
5096,true,0.2198240649804855,0.2198240649804855,0.1024024979588043,0.1024024979588043,100,-0.6685348105732976,-0.6584851341826359,0.010049676390661677,0.6581538844141883,-0.3294081919755416,-0.9875620763897299,-0.43866106920215037,0.2298737413711472,0.555751386455384,-0.1607853759744584,-0.7165367624298424,0.22675519418005896,KOlszo3Q,2,"Avg. hours on social media
Avg. hours of sleep",band,congruent
5097,true,-0.012043044449422613,0.012043044449422613,-0.38864918290228134,0.38864918290228134,100,0.4825658034639539,0.34682949251188555,0.13573631095206834,0.4119289619214339,0.14086501155116848,0.5527939734726024,0.33478644806246294,0.14777935540149095,0.8005781448237153,-0.06550262434939474,0.7350755204743205,0.2570893504670436,KOlszo3Q,3,"Avg. hours on social media
Depression severity",band,congruent
5098,false,0.17065928529123475,0.17065928529123475,0.20358971925559777,0.20358971925559777,10,-0.6187487494518514,0.13708156941402194,0.7558303188658734,0.5411829875937835,-0.13350992438286985,0.40767306321091357,0.3077408547052567,0.9264896041571081,0.3375932683381857,0.13894422053616395,0.47653748887434966,0.6605932881221015,KOlszo3Q,4,"College GPA
Post-college income",band,incongruent
5099,true,-0.0014773479728396044,0.0014773479728396044,0.31248597920081655,0.31248597920081655,10,0.40536745460400325,0.0438699428787257,0.36149751172527755,0.9468531373731603,-0.4295566258078545,0.5172965115653059,0.042392594905886094,0.36297485969811716,0.6343671581723438,-0.2747909841802858,0.359576173992058,1.0357343350905857,KOlszo3Q,5,"Height
College GPA",band,congruent
5100,false,0.3644106429096243,0.3644106429096243,0.3509773360864179,0.3509773360864179,10,0.2840448645422987,0.6355893570903757,0.35154449254807696,0.6110124086758968,0.3300831527524275,0.9410955614283243,1.0,0.7159551354577013,0.2600350725894789,0.7399649274105211,1,1.4109772584822262,KOlszo3Q,6,"Homeless population
Uninsured population",band,incongruent
5101,true,0.14008080712801863,0.14008080712801863,-0.28016161425603725,0.28016161425603725,10,-0.8037815394454744,-0.6258993682309351,0.1778821712145393,0.7482012635381299,-0.2517987364618701,-1,-0.48581856110291644,0.31796297834255793,1.0283628777941671,-1,0.02836287779416713,0.4717453500344764,KOlszo3Q,7,"Hours of TV watched in a month
Number of books read in a month",band,congruent
5102,false,0.990516297467934,0.990516297467934,0.08916085923125272,0.08916085923125272,100,-0.820908661278358,-0.7941066303172717,0.026802030961086354,0.4820046639673541,-0.5179953360326459,-1,0.19640966715066233,1.0173183284290204,0.39284380473610137,-0.0000122352173881346,0.39283156951871323,0.13785202570788202,KOlszo3Q,8,"Immigrant population
Crime rate",band,incongruent
5103,false,-1.3411543494568403,1.3411543494568403,-0.01060259877657388,0.01060259877657388,100,0.44950653771547083,0.7292189826718667,0.27971244495639586,0.5786383713869214,0.4213616286130786,1,-0.6119353667849736,1.0614419045004444,0.5892409701634953,-0.317314881703226,-0.9065558518667214,0.28335631498505653,KOlszo3Q,9,"Minimum wage
Unemployment rate",band,incongruent
5104,false,0.23475790419905573,0.23475790419905573,0.23695889603222642,0.23695889603222642,100,-0.7996791372223777,-0.23474565403145742,0.5649334831909203,0.9070616747259326,-0.6882764913944237,0.21878518333150887,1.2250167598315542e-05,0.799691387389976,0.6701027786937062,-0.33503913917925465,0.3350636395144515,0.12890022482300478,KOlszo3Q,10,"Number of movies attended
Amount red meat eaten",band,incongruent
5105,false,0.513941133773598,0.513941133773598,-0.20467847029051822,0.20467847029051822,10,-0.7144292174182413,-0.23052824466349436,0.4839009727547469,0.4564023480719146,-0.0023270706275369535,-0.45872941869945155,0.28341288911010354,0.9978421065283448,0.6610808183624328,-0.04712752007111276,0.6139532982913201,0.7828838409959321,KOlszo3Q,11,"Number of religious population
racial diversity",band,incongruent
5106,true,0.3340868799817025,0.3340868799817025,0.3705804892039877,0.3705804892039877,10,0.4122479182291942,0.6659131200182975,0.2536652017891033,0.5567424256698432,0.3875419071833761,0.9442843328532193,1.0,0.5877520817708057,0.18616193646585555,0.8138380635341445,1,0.8357708506569353,KOlszo3Q,12,"Number traffic violations
Car insurance premium",band,congruent
5107,true,0.22739162912153077,0.22739162912153077,-0.23016342844991677,0.23016342844991677,10,0.7527256882084412,0.6141513100283791,0.13857437818006213,0.31498904091372415,0.456656789571517,0.7716458304852412,0.8415429391499099,0.08881725094146864,0.5451524693636409,0.4548475306363591,1,0.7003320951801819,KOlszo3Q,13,"Parental income
Children's SAT scores",band,congruent
5108,true,0.1105541471374521,0.1105541471374521,0.4109801552246293,0.4109801552246293,100,-0.48695258022194476,-0.38047577222763174,0.10647680799431303,1.0098117027465783,-0.8853816236009209,0.1244300791456574,-0.26992162509017964,0.21703095513176512,0.598831547521949,-0.5693373988511541,0.029494148670794917,0.3157190962431272,KOlszo3Q,14,"Proportion of residents in poverty
Crime rate",band,congruent
